id,id,lat,lng,location,name,,,
Carretera de les Aigües,152910,41.419495407298,2.1275067329407,Barcelona,Circuit Esportiu Pg. de les Aigües,Racetrack,http://tour-pedia.org/api/getPlaceDetails?id=152910,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=152910
"Passeig Olímpic, 5-7",153667,41.363517635749,2.1527775137748,Barcelona,Trial Enduro Indoor Barcelona,Racetrack,http://tour-pedia.org/api/getPlaceDetails?id=153667,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=153667
,157270,41.41326799313,2.1045115384222,Barcelona,Carretera de Vallvidrera,Racetrack,http://tour-pedia.org/api/getPlaceDetails?id=157270,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=157270
,157271,41.407705119675,2.1043055078773,Barcelona,Carretera de Molins,Racetrack,http://tour-pedia.org/api/getPlaceDetails?id=157271,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=157271
,157877,41.418442179378,2.1013061938036,Barcelona,Runners vs Zombies,Racetrack,http://tour-pedia.org/api/getPlaceDetails?id=157877,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=157877
,158149,41.411163,2.22529,Barcelona,BikeShow,Racetrack,http://tour-pedia.org/api/getPlaceDetails?id=158149,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=158149
,161212,41.382668884947,2.1119292692676,Barcelona,Csio Barcelona,Racetrack,http://tour-pedia.org/api/getPlaceDetails?id=161212,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161212
,164939,41.419578,2.12758,Barcelona,Test 10k Carretera De Les Aigües,Racetrack,http://tour-pedia.org/api/getPlaceDetails?id=164939,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=164939
,165475,41.430465698242,2.1508302688599,Barcelona,Circuït esportiu els mistos,Racetrack,http://tour-pedia.org/api/getPlaceDetails?id=165475,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=165475
Catalunya,166869,41.451198906058,2.1963179093418,Barcelona,Circuit de Catalunya,Racetrack,http://tour-pedia.org/api/getPlaceDetails?id=166869,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=166869
Carrer Cortada 90,168487,41.425556,2.149219,Barcelona,Bangh Club,Racetrack,http://tour-pedia.org/api/getPlaceDetails?id=168487,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=168487
Avinguda Doctor Marañón,168909,41.382395504518,2.1130871772766,Barcelona,hoy-voy Zona Universitària,Racetrack,http://tour-pedia.org/api/getPlaceDetails?id=168909,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=168909
Plaza España,169458,41.370633766329,2.152230707397,Barcelona,Down Urban Barcelona,Racetrack,http://tour-pedia.org/api/getPlaceDetails?id=169458,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=169458
,150461,41.406563088909,2.1960010301154,Barcelona,o Grelo,Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=150461,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=150461
Av. Diagonal #460,158795,41.396256124147,2.1573543548584,Barcelona,Avenida #460,Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=158795,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=158795
Carrer del Torrent de les Flors 37,129544,41.405571881886,2.1608748638229,Barcelona,Sala Cara B,Rock Club,http://tour-pedia.org/api/getPlaceDetails?id=129544,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129544
"Paseo Picasso, 40",129557,41.385894545168,2.1852092612623,Barcelona,Magic Rock Club,Rock Club,http://tour-pedia.org/api/getPlaceDetails?id=129557,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129557
"Sancho de Ávila, 50",130298,41.398356691881,2.1899539232254,Barcelona,Dixi 724,Rock Club,http://tour-pedia.org/api/getPlaceDetails?id=130298,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130298
Almogàvers 116,131354,41.397125332823,2.1902704238892,Barcelona,Rocksound,Rock Club,http://tour-pedia.org/api/getPlaceDetails?id=131354,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131354
Santander 50,136881,41.427121900559,2.2017292058035,Barcelona,Mercuri Rock Bar,Rock Club,http://tour-pedia.org/api/getPlaceDetails?id=136881,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136881
Vía Favéncia 441,156401,41.447020944182,2.1900343894959,Barcelona,Rock & Trini,Rock Club,http://tour-pedia.org/api/getPlaceDetails?id=156401,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=156401
Roc Boronat 33,165167,41.398493508114,2.1998620033264,Barcelona,Sala Boveda,Rock Club,http://tour-pedia.org/api/getPlaceDetails?id=165167,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=165167
,131300,41.430478318677,2.1297886100611,Barcelona,Mirador Collserolla,Scenic Lookout,http://tour-pedia.org/api/getPlaceDetails?id=131300,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131300
,131334,41.405636652096,2.1100747214067,Barcelona,Mirador de Sarriá,Scenic Lookout,http://tour-pedia.org/api/getPlaceDetails?id=131334,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131334
"Camí de l'Observatori, s/n",133656,41.418610477582,2.1238970214736,Barcelona,Observatori Fabra,Scenic Lookout,http://tour-pedia.org/api/getPlaceDetails?id=133656,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133656
,134643,41.442151665688,2.1297168731689,Barcelona,Mirador María Gispert,Scenic Lookout,http://tour-pedia.org/api/getPlaceDetails?id=134643,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134643
Carretera de les Aigües,134826,41.405919428462,2.1098686652717,Barcelona,Mirador de La Carretera de les Aigües,Scenic Lookout,http://tour-pedia.org/api/getPlaceDetails?id=134826,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134826
Passatge mallofré,135357,41.398416037832,2.1216057908178,Barcelona,Passatge Mallofré,Scenic Lookout,http://tour-pedia.org/api/getPlaceDetails?id=135357,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135357
,136325,41.371172838638,2.1719026565552,Barcelona,Passeig De Miramar,Scenic Lookout,http://tour-pedia.org/api/getPlaceDetails?id=136325,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136325
Turó de la Rovira,137113,41.419357,2.161688,Barcelona,Bunker del Carmel,Scenic Lookout,http://tour-pedia.org/api/getPlaceDetails?id=137113,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=137113
,137194,41.431496761469,2.131097424348,Barcelona,Mirador de La Raba,Scenic Lookout,http://tour-pedia.org/api/getPlaceDetails?id=137194,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=137194
Gran Via de les Corts Catalanes 373-385,139646,41.376139271429,2.1494248319584,Barcelona,Cúpula Las Arenas,Scenic Lookout,http://tour-pedia.org/api/getPlaceDetails?id=139646,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139646
"Maria Lavèrnia, s/n",139889,41.419280196686,2.1617671965628,Barcelona,Turó De La Rovira,Scenic Lookout,http://tour-pedia.org/api/getPlaceDetails?id=139889,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139889
,141137,41.4449337494,2.1475255695551,Barcelona,Mirador de Montbau,Scenic Lookout,http://tour-pedia.org/api/getPlaceDetails?id=141137,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141137
,142184,41.441684268768,2.1523218413314,Barcelona,Mirador d'Horta,Scenic Lookout,http://tour-pedia.org/api/getPlaceDetails?id=142184,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142184
,143580,41.431496761469,2.1311741325966,Barcelona,Mirador De L'Arrabassada,Scenic Lookout,http://tour-pedia.org/api/getPlaceDetails?id=143580,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143580
,144923,41.413290488462,2.1527295480369,Barcelona,les Tres Creus in Park Güell,Scenic Lookout,http://tour-pedia.org/api/getPlaceDetails?id=144923,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=144923
,148056,41.415839397339,2.1148813694089,Barcelona,Mirador dels bombers,Scenic Lookout,http://tour-pedia.org/api/getPlaceDetails?id=148056,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=148056
Parc De Collserola,148773,41.442158086285,2.1297694335787,Barcelona,Turo De La Magarola,Scenic Lookout,http://tour-pedia.org/api/getPlaceDetails?id=148773,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=148773
,150930,41.408105885514,2.1163862485284,Barcelona,Cami Vallvidrera,Scenic Lookout,http://tour-pedia.org/api/getPlaceDetails?id=150930,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=150930
Mirador del Palau Nacional,151303,41.368912774832,2.1533524990082,Barcelona,MNAC Stairs,Scenic Lookout,http://tour-pedia.org/api/getPlaceDetails?id=151303,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=151303
,154583,41.416104,2.131099,Barcelona,Terrassa Mirablau,Scenic Lookout,http://tour-pedia.org/api/getPlaceDetails?id=154583,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=154583
"carrer de Judea, 2",156523,41.424507141113,2.1399281024933,Barcelona,Museu Palmero,Scenic Lookout,http://tour-pedia.org/api/getPlaceDetails?id=156523,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=156523
"Paseo del Valle de Hebron, 08035 Barcelona",156955,41.433899697218,2.1461922969408,Barcelona,Banco n°4 del Pg de la Vall d'Hebron,Scenic Lookout,http://tour-pedia.org/api/getPlaceDetails?id=156955,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=156955
,157264,41.41442153332,2.0579200956166,Barcelona,Torre vigilància Santa Creu D'Olorda,Scenic Lookout,http://tour-pedia.org/api/getPlaceDetails?id=157264,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=157264
Sardenya 402,157766,41.407180786133,2.1686239242554,Barcelona,El Link y la Madre,Scenic Lookout,http://tour-pedia.org/api/getPlaceDetails?id=157766,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=157766
,157866,41.421466,2.132798,Barcelona,Mirador IM,Scenic Lookout,http://tour-pedia.org/api/getPlaceDetails?id=157866,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=157866
,158404,41.3980826,2.1042785,Barcelona,Mirador gym,Scenic Lookout,http://tour-pedia.org/api/getPlaceDetails?id=158404,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=158404
,159707,41.40378076384,2.1166577084793,Barcelona,Mirador vallvidrera,Scenic Lookout,http://tour-pedia.org/api/getPlaceDetails?id=159707,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=159707
,160992,41.421804842687,2.1188881020613,Barcelona,Statue Of Jesus Christ ( Top Of The World ),Scenic Lookout,http://tour-pedia.org/api/getPlaceDetails?id=160992,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=160992
,163156,41.413435852951,2.1044827899171,Barcelona,Ascensor Panoràmic de Vallvidrera,Scenic Lookout,http://tour-pedia.org/api/getPlaceDetails?id=163156,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=163156
,163325,41.448833411774,2.1594932222512,Barcelona,Mirador De Torre Baró,Scenic Lookout,http://tour-pedia.org/api/getPlaceDetails?id=163325,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=163325
,163556,41.368967543119,2.1529501908551,Barcelona, MNAC,Scenic Lookout,http://tour-pedia.org/api/getPlaceDetails?id=163556,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=163556
,167854,41.414193995709,2.1546865917014,Barcelona,Парк Гуэль. Смотровая площадка,Scenic Lookout,http://tour-pedia.org/api/getPlaceDetails?id=167854,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=167854
"Plaça Leonardo da Vinci, 4-5 (Parc del Fórum)",139587,41.41061425209,2.22002,Barcelona,Museu de Ciències Naturals,Science Museum,http://tour-pedia.org/api/getPlaceDetails?id=139587,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139587
,150813,41.363504794623,2.1667761024145,Barcelona,Institut Botànic De Barcelona,Science Museum,http://tour-pedia.org/api/getPlaceDetails?id=150813,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=150813
,157403,41.409551378073,2.133523386209,Barcelona,Museu Grifols,Science Museum,http://tour-pedia.org/api/getPlaceDetails?id=157403,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=157403
"Major 74, Mercabarna",159633,41.335124847242,2.1138596534729,Barcelona,Centro Interactivo del Pescado,Science Museum,http://tour-pedia.org/api/getPlaceDetails?id=159633,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=159633
La Rambla 133,130662,41.385275327651,2.1701176464558,Barcelona,Font de Canaletes,Sculpture Garden,http://tour-pedia.org/api/getPlaceDetails?id=130662,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130662
Alta de Roquetes,131176,41.451381568469,2.1763068437576,Barcelona,Castillo Torre Baró,Sculpture Garden,http://tour-pedia.org/api/getPlaceDetails?id=131176,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131176
Plaça del Marquès de Foronda,138534,41.370779048375,2.1521827422427,Barcelona,Les Quatre Columnes,Sculpture Garden,http://tour-pedia.org/api/getPlaceDetails?id=138534,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=138534
,148193,41.431553774134,2.1756246125898,Barcelona,Nou Barris.,Sculpture Garden,http://tour-pedia.org/api/getPlaceDetails?id=148193,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=148193
,155412,41.429807688924,2.1507102369109,Barcelona,Els Mistos,Sculpture Garden,http://tour-pedia.org/api/getPlaceDetails?id=155412,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=155412
Vallcarca i els Penitents,156975,41.420170942096,2.141233637448,Barcelona,Plaça de l'Art Nouveau Barcelonès,Sculpture Garden,http://tour-pedia.org/api/getPlaceDetails?id=156975,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=156975
,164778,41.436890428424,2.1815901808002,Barcelona,Mausolée,Sculpture Garden,http://tour-pedia.org/api/getPlaceDetails?id=164778,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=164778
,169355,41.393795013428,2.1926395893097,Barcelona,Meadero,Sculpture Garden,http://tour-pedia.org/api/getPlaceDetails?id=169355,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=169355
Ronda de Dalt,139207,41.443487836005,2.1700197143806,Barcelona,Skate Park Guinaueta,Skate Park,http://tour-pedia.org/api/getPlaceDetails?id=139207,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139207
Parc del forum,140566,41.407611531615,2.2205081234547,Barcelona,Skatepark del Forum,Skate Park,http://tour-pedia.org/api/getPlaceDetails?id=140566,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140566
,164068,41.365201024221,2.153803992834,Barcelona,XGAMES Barcelona Comitee organitzador,Skate Park,http://tour-pedia.org/api/getPlaceDetails?id=164068,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=164068
,166018,41.364860499945,2.1527007686187,Barcelona,X Games Barcelona,Skate Park,http://tour-pedia.org/api/getPlaceDetails?id=166018,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=166018
,166125,41.364419,2.152807,Barcelona,Ford Fiesta Skate Park,Skate Park,http://tour-pedia.org/api/getPlaceDetails?id=166125,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=166125
,166173,41.362948583239,2.1534538361282,Barcelona,X Games Volunteers,Skate Park,http://tour-pedia.org/api/getPlaceDetails?id=166173,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=166173
,166727,41.405757669834,2.2168381762147,Barcelona,Rolling Park  X-Forum,Skate Park,http://tour-pedia.org/api/getPlaceDetails?id=166727,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=166727
,130996,41.429084820851,2.1931457519531,Barcelona,Estadi Narcís Sala - UE Sant Andreu,Soccer Field,http://tour-pedia.org/api/getPlaceDetails?id=130996,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130996
,132503,41.401600882074,2.1161993340426,Barcelona,Catalonia esports,Soccer Field,http://tour-pedia.org/api/getPlaceDetails?id=132503,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132503
,136499,41.415388321168,2.1371721646929,Barcelona,Camp de L'Aliga,Soccer Field,http://tour-pedia.org/api/getPlaceDetails?id=136499,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136499
,137016,41.3813097,2.11986801028,Barcelona,Poliesportiu municipal Arístides Maillol,Soccer Field,http://tour-pedia.org/api/getPlaceDetails?id=137016,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=137016
"Ronda de Sant Martí, 10-46",137402,41.426164679096,2.1967836298216,Barcelona,Futbol 7 Barcelona,Soccer Field,http://tour-pedia.org/api/getPlaceDetails?id=137402,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=137402
,138017,41.435004,2.149939,Barcelona,CSS CAT,Soccer Field,http://tour-pedia.org/api/getPlaceDetails?id=138017,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=138017
Passeig de la Vall d'Hebrón 171,140945,41.436679404336,2.1473673013119,Barcelona,TARR Vall d'Hebrón,Soccer Field,http://tour-pedia.org/api/getPlaceDetails?id=140945,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140945
"Reis Catòlics, s/n",142507,41.415639302196,2.1024991876393,Barcelona,Camp Municipal de Vallvidrera,Soccer Field,http://tour-pedia.org/api/getPlaceDetails?id=142507,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142507
Andreu Nin s/n,143565,41.432581737197,2.1818253641991,Barcelona,Camp Futbol F.C. Alzamora,Soccer Field,http://tour-pedia.org/api/getPlaceDetails?id=143565,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143565
,146760,41.39472,2.203364,Barcelona,CEM Vila Olimpica,Soccer Field,http://tour-pedia.org/api/getPlaceDetails?id=146760,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=146760
,146998,41.4014,2.110743,Barcelona,CP Sarria,Soccer Field,http://tour-pedia.org/api/getPlaceDetails?id=146998,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=146998
,147187,41.412289278605,2.2136488307402,Barcelona,Camp Municipal Del Maresme,Soccer Field,http://tour-pedia.org/api/getPlaceDetails?id=147187,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=147187
,148419,41.417864948355,2.2025455180484,Barcelona,C.E.JUPITER,Soccer Field,http://tour-pedia.org/api/getPlaceDetails?id=148419,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=148419
,149388,41.359417650165,2.1349713547894,Barcelona,Campo Municipal Energia,Soccer Field,http://tour-pedia.org/api/getPlaceDetails?id=149388,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=149388
,150012,41.415840196711,2.1003240339815,Barcelona,Campo Atletic Nou Vallés- Vallvidriera,Soccer Field,http://tour-pedia.org/api/getPlaceDetails?id=150012,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=150012
,150803,41.436519957095,2.1475591416784,Barcelona,Valldaura FUTBOL,Soccer Field,http://tour-pedia.org/api/getPlaceDetails?id=150803,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=150803
Carretera Alta De Roquetes,152966,41.441388583753,2.1588312007071,Barcelona,Camp Canyelles,Soccer Field,http://tour-pedia.org/api/getPlaceDetails?id=152966,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=152966
,157267,41.426235022509,2.1339405114405,Barcelona,UD. Sant Genís Penitent,Soccer Field,http://tour-pedia.org/api/getPlaceDetails?id=157267,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=157267
,157670,41.424354815837,2.0927597300119,Barcelona,Camp De futbol Vallvidrera,Soccer Field,http://tour-pedia.org/api/getPlaceDetails?id=157670,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=157670
"Passeig de la Vall d'Hebron, 171",159921,41.436357807519,2.1491994102524,Barcelona,Polideportivo Municipal Llars Mundet,Soccer Field,http://tour-pedia.org/api/getPlaceDetails?id=159921,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=159921
,165640,41.411736829129,2.1616184732101,Barcelona,C.E.Europa,Soccer Field,http://tour-pedia.org/api/getPlaceDetails?id=165640,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=165640
,168377,41.378762291677,2.1216057908178,Barcelona,FC Barcelona - Area Socis,Soccer Field,http://tour-pedia.org/api/getPlaceDetails?id=168377,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=168377
,169304,41.430789294549,2.1534202596011,Barcelona,Camp De Futbol La Clota,Soccer Field,http://tour-pedia.org/api/getPlaceDetails?id=169304,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=169304
"Avinguda Estatut de Catalunya, 158",129876,41.435967495549,2.1517894299075,Barcelona,Meiland,Soccer Stadium,http://tour-pedia.org/api/getPlaceDetails?id=129876,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129876
,131240,41.388047632807,2.1065287712684,Barcelona,Escola Thau,Soccer Stadium,http://tour-pedia.org/api/getPlaceDetails?id=131240,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131240
plaça karl marx,132824,41.441376,2.1614903211594,Barcelona,Valldaura Futbol Sala,Soccer Stadium,http://tour-pedia.org/api/getPlaceDetails?id=132824,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132824
"Via de Bàrcino, 102-112",135158,41.450616881371,2.192923576488,Barcelona,Club Esportiu Trinitat,Soccer Stadium,http://tour-pedia.org/api/getPlaceDetails?id=135158,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135158
,135640,41.441515392593,2.1709170270189,Barcelona,Camp Futbol Guineueta,Soccer Stadium,http://tour-pedia.org/api/getPlaceDetails?id=135640,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135640
,135975,41.445760855924,2.1797087578127,Barcelona,C.F. Montañesa,Soccer Stadium,http://tour-pedia.org/api/getPlaceDetails?id=135975,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135975
Av. Joan XXIII,136532,41.379996588278,2.1206711173704,Barcelona,OAB,Soccer Stadium,http://tour-pedia.org/api/getPlaceDetails?id=136532,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136532
"Carrer del Secretari Coloma, 116",136989,41.411716430654,2.1615992831359,Barcelona,Estadi Nou Sardenya,Soccer Stadium,http://tour-pedia.org/api/getPlaceDetails?id=136989,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136989
,140971,41.408543071588,2.1306467660351,Barcelona,Camp de futbol La Salle,Soccer Stadium,http://tour-pedia.org/api/getPlaceDetails?id=140971,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140971
Via Júlia,145637,41.44523559712,2.1795415878296,Barcelona,"Estadi Municipal de Nou Barris (La Bombonera de la ""Monta"")",Soccer Stadium,http://tour-pedia.org/api/getPlaceDetails?id=145637,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=145637
,147152,41.41581017947,2.2013642709891,Barcelona,Camp de Futbol Sant Marti de Provençals,Soccer Stadium,http://tour-pedia.org/api/getPlaceDetails?id=147152,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=147152
,148661,41.322909406543,2.1437704461101,Barcelona,Pabelló Esportiu ZAL,Soccer Stadium,http://tour-pedia.org/api/getPlaceDetails?id=148661,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=148661
"C/ Granja Vella, 10, 08035",149527,41.426305825406,2.1466814787004,Barcelona,(Corparate Sports S.c.p),Soccer Stadium,http://tour-pedia.org/api/getPlaceDetails?id=149527,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=149527
"Carrer De La Granja Vella, 8",152768,41.426356782059,2.1466287235485,Barcelona,Camp Hebron-Teixonera,Soccer Stadium,http://tour-pedia.org/api/getPlaceDetails?id=152768,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=152768
Cami Antinc De Sant Llatzer,152832,41.444007951771,2.1681723623385,Barcelona,Camp C.E. Canyelles,Soccer Stadium,http://tour-pedia.org/api/getPlaceDetails?id=152832,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=152832
Immaculada 25-35,153998,41.403660319254,2.1277463607354,Barcelona,Escola Pia Camp de Futbol,Soccer Stadium,http://tour-pedia.org/api/getPlaceDetails?id=153998,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=153998
"Carrer de la Granja Vella, 10",154179,41.426365818911,2.1460032463074,Barcelona,"Corporate Sports - Una empresa, un equipo",Soccer Stadium,http://tour-pedia.org/api/getPlaceDetails?id=154179,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=154179
,154740,41.411591959397,2.1955593233936,Barcelona,Complex Esportiu Clot de la Mel,Soccer Stadium,http://tour-pedia.org/api/getPlaceDetails?id=154740,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=154740
,155060,41.401419014082,2.1108079055723,Barcelona,Centre Esportiu Municipal Can Caralleu,Soccer Stadium,http://tour-pedia.org/api/getPlaceDetails?id=155060,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=155060
,156355,41.381228798588,2.1203451845448,Barcelona,Barcelone,Soccer Stadium,http://tour-pedia.org/api/getPlaceDetails?id=156355,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=156355
,156495,41.379288499336,2.1209587071253,Barcelona,Taquilles Centrals FC Barcelona,Soccer Stadium,http://tour-pedia.org/api/getPlaceDetails?id=156495,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=156495
C/ d'Arístides Maillol,161837,41.380817685705,2.1228504180908,Barcelona,Camp Nou,Soccer Stadium,http://tour-pedia.org/api/getPlaceDetails?id=161837,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161837
,161895,41.436897069304,2.1481442598551,Barcelona,Velodromo De Horta,Soccer Stadium,http://tour-pedia.org/api/getPlaceDetails?id=161895,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161895
Rambla de la Solidaritat S/N,163165,41.351138,2.155809,Barcelona,Unificación Llefia C.F.,Soccer Stadium,http://tour-pedia.org/api/getPlaceDetails?id=163165,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=163165
Plaça Reial 3,129538,41.380171197471,2.1750007452286,Barcelona,Pipa's Club,Speakeasy,http://tour-pedia.org/api/getPlaceDetails?id=129538,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129538
,151674,41.404774019361,2.2098017423504,Barcelona,Hell Angels BCN,Speakeasy,http://tour-pedia.org/api/getPlaceDetails?id=151674,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=151674
Antonio Machado,153525,41.444105387025,2.1681867569963,Barcelona,Bar Cuco,Speakeasy,http://tour-pedia.org/api/getPlaceDetails?id=153525,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=153525
,156700,41.413595414358,2.2029440758632,Barcelona,Npk,Speakeasy,http://tour-pedia.org/api/getPlaceDetails?id=156700,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=156700
,164097,41.371862,2.160566,Barcelona,Jefrry's,Speakeasy,http://tour-pedia.org/api/getPlaceDetails?id=164097,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=164097
Mare De Deu Dels Desemparats 9,165049,41.40142147286,2.15928214186,Barcelona,B.A.R.,Speakeasy,http://tour-pedia.org/api/getPlaceDetails?id=165049,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=165049
,166055,41.386677,2.150259,Barcelona,Buena Bebida,Speakeasy,http://tour-pedia.org/api/getPlaceDetails?id=166055,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=166055
,166158,41.402374,2.139087,Barcelona,The Swamp,Speakeasy,http://tour-pedia.org/api/getPlaceDetails?id=166158,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=166158
Carrer de Montevideo 14,129570,41.396082894092,2.1125043384588,Barcelona,Museo del Real Monasterio de Santa María de Pedralbes,Spiritual Center,http://tour-pedia.org/api/getPlaceDetails?id=129570,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129570
